id,numeros,persee_id,auteurlabel,titre,datepubimp,pubimp,datepubnum,pubnum,print,title,date,type,subject,is_aggregated_by,coverage,topic_label,year_of_birth,year_of_death,sex_or_genderLabel
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2191,56_2,82825,John E. Murdoch,Transmission into use : The evidence of marginalia in the medieval Euclides latinus / Transmission et usage : La signification des marginalia dans Euclides latinus médiéval,2003,Paris : Armand Colin,2008-09-17 21:43:27.601,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2191#Print,Transmission into use : The evidence of marginalia in the medieval Euclides latinus / Transmission et usage : La signification des marginalia dans Euclides latinus médiéval,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 369-382,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2192,56_2,246472,Joël Biard,Mathématiques et philosophie dans les Questions de Blaise de Parme sur le Traité des rapports de Thomas Bradwardine / Mathematics and philosophy in Blasius of Parma 's Questions on the Treatise on proportions of Thomas Bradwardine,2003,Paris : Armand Colin,2008-09-17 21:43:37.05,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2192#Print,Mathématiques et philosophie dans les Questions de Blaise de Parme sur le Traité des rapports de Thomas Bradwardine / Mathematics and philosophy in Blasius of Parma 's Questions on the Treatise on proportions of Thomas Bradwardine,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 383-400,"Histoire, Philosophie et Sociologie des sciences",1952,????,masculin
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2193,56_2,11197,Sabine Rommevaux,L'irrationalité de la diagonale et du côté d'un même carré dans les Questions de Biaise de Parme sur le Traité des rapports de Bradwardine / The irrationality of the diagonal with the side of the square in Blasius of Parma's Questions on the Treatise on proportions of Bradwardine,2003,Paris : Armand Colin,2008-09-17 21:43:44.825,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2193#Print,L'irrationalité de la diagonale et du côté d'un même carré dans les Questions de Biaise de Parme sur le Traité des rapports de Bradwardine / The irrationality of the diagonal with the side of the square in Blasius of Parma's Questions on the Treatise on proportions of Bradwardine,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 401-418,"Histoire, Philosophie et Sociologie des sciences",1964,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2194,56_2,82826,Edmond Mazet,Le mouvement du point de vue de la cause et le mouvement du point de vue de l'effet dans le Traité des rapports d'Albert de Saxe / Motion with respect to cause as opposed to motion with respect to effect in Albert of Saxony's Treatise on proportions,2003,Paris : Armand Colin,2008-09-17 21:43:53.632,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2194#Print,Le mouvement du point de vue de la cause et le mouvement du point de vue de l'effet dans le Traité des rapports d'Albert de Saxe / Motion with respect to cause as opposed to motion with respect to effect in Albert of Saxony's Treatise on proportions,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 419-437,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2194,56_2,82827,Jean Celeyrerre,Le mouvement du point de vue de la cause et le mouvement du point de vue de l'effet dans le Traité des rapports d'Albert de Saxe / Motion with respect to cause as opposed to motion with respect to effect in Albert of Saxony's Treatise on proportions,2003,Paris : Armand Colin,2008-09-17 21:43:53.632,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2194#Print,Le mouvement du point de vue de la cause et le mouvement du point de vue de l'effet dans le Traité des rapports d'Albert de Saxe / Motion with respect to cause as opposed to motion with respect to effect in Albert of Saxony's Treatise on proportions,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 419-437,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2195,56_2,216984,Edouard Mehl,Euclide et la fin de la Renaissance : Sur le scholie de la proposition XIII.18 /Euclid and the end of the Renaissance : Concerning the scholium on proposition XIII.18,2003,Paris : Armand Colin,2008-09-17 21:44:01.817,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2195#Print,Euclide et la fin de la Renaissance : Sur le scholie de la proposition XIII.18 /Euclid and the end of the Renaissance : Concerning the scholium on proposition XIII.18,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 439-455,Philosophie,1970,????,masculin
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2196,56_2,82828,Maria Rosa Massa Esteve,La théorie euclidienne des proportions dans les Geometriæ speciosæ elementa (1659) de Pietro Mengoli / The Euclidian theory of proportions in Pietro Mengoli's Geometriae speciosae elementa of 1659,2003,Paris : Armand Colin,2008-09-17 21:44:08.765,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2196#Print,La théorie euclidienne des proportions dans les Geometriæ speciosæ elementa (1659) de Pietro Mengoli / The Euclidian theory of proportions in Pietro Mengoli's Geometriae speciosae elementa of 1659,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 457-474,"Histoire, Philosophie et Sociologie des sciences",????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2197,56_2,172515,Jean-Marc Mandosio,Des « mathématiques vulgaires » à la « monade hiéroglyphique » : Les Éléments d'Euclide vus par John Dee / From « common mathematics » to the « hieroglyphic monad » : John Dee's view of the Elements of Euclid,2003,Paris : Armand Colin,2008-09-17 21:44:16.701,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2197#Print,Des « mathématiques vulgaires » à la « monade hiéroglyphique » : Les Éléments d'Euclide vus par John Dee / From « common mathematics » to the « hieroglyphic monad » : John Dee's view of the Elements of Euclid,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 475-491,"Histoire, Philosophie et Sociologie des sciences",1963,????,masculin
https://www.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2199,56_2,142488,Denis Savoie,Problèmes de datation d'une occultation observée par Aristote / Problems of dating an occultation observed by Aristote,2003,Paris : Armand Colin,2008-09-17 21:44:19.093,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2003_num_56_2_2199#Print,Problèmes de datation d'une occultation observée par Aristote / Problems of dating an occultation observed by Aristote,2003,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 493-504,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2202,57_1,11130,Denis Forest,Le concept de proprioception dans l'histoire de la sensibilité interne / The concept of proprioception in the history of internal sensibility,2004,Paris : Armand Colin,2009-09-04 16:09:04.022,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2202#Print,Le concept de proprioception dans l'histoire de la sensibilité interne / The concept of proprioception in the history of internal sensibility,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 5-31,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2203,57_1,364340,Françoise Parot,Honorer l'incertain : La science positive du XIXe enfante le spiritisme / Paying tribute to uncertainty : 19th century empirical science and spiritism,2004,Paris : Armand Colin,2009-09-04 16:09:11.262,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2203#Print,Honorer l'incertain : La science positive du XIXe enfante le spiritisme / Paying tribute to uncertainty : 19th century empirical science and spiritism,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 33-63,"Histoire, Philosophie et Sociologie des sciences",1947,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2204,57_1,11152,Marion Thomas,"De nouveaux territoires d'introduction du mendélisme en France : Louis Blaringhem (1878-1958), un généticien néolamarckien sur le terrain agricole / New routes leading to the introduction of Mendelism in France : Louis Blaringhem (1878-1958), a neo-Lamarckian geneticist in the area of agriculture",2004,Paris : Armand Colin,2009-09-04 16:09:20.661,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2204#Print,"De nouveaux territoires d'introduction du mendélisme en France : Louis Blaringhem (1878-1958), un généticien néolamarckien sur le terrain agricole / New routes leading to the introduction of Mendelism in France : Louis Blaringhem (1878-1958), a neo-Lamarckian geneticist in the area of agriculture",2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 65-100,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2205,57_1,238658,Brigitte Chamak,Un scientifique pendant l'Occupation : Le cas d'Antoine Lacassagne / A scientist during the Occupation : The case of Antoine Lacassagne,2004,Paris : Armand Colin,2009-09-04 16:09:33.467,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2205#Print,Un scientifique pendant l'Occupation : Le cas d'Antoine Lacassagne / A scientist during the Occupation : The case of Antoine Lacassagne,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 101-133,no value,????,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2206,57_1,10493,Georges Barthelemy,Newton découvreur du poids de toutes choses / Newton as discoverer of the weight of all things,2004,Paris : Armand Colin,2009-09-04 16:09:45.855,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2206#Print,Newton découvreur du poids de toutes choses / Newton as discoverer of the weight of all things,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 135-159,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2208,57_1,156114,Pierre Noël Mayaud,"Guillaume Le Nautonier, un précurseur dans l'histoire du géomagnétisme / Guillaume Le Nautonier : A forerunner in the history of geomagnetism",2004,Paris : Armand Colin,2009-09-04 16:09:54.504,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2208#Print,"Guillaume Le Nautonier, un précurseur dans l'histoire du géomagnétisme / Guillaume Le Nautonier : A forerunner in the history of geomagnetism",2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 161-173,Histoire,1923,2006,masculin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2209,57_1,212198,Didier Kahn,Autour du 500e anniversaire de Paracelse (1993) : Quelques ouvrages récents / Following the 500th anniversary of Paracelsus (1993) : Some recent studies,2004,Paris : Armand Colin,2009-09-04 16:10:01.575,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2209#Print,Autour du 500e anniversaire de Paracelse (1993) : Quelques ouvrages récents / Following the 500th anniversary of Paracelsus (1993) : Some recent studies,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 175-188,no value,2000,????,masculin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2210,57_1,223023,Danielle Fauque,Un projet européen pour l'histoire de la chimie sous l'égide de l'European Science Foundation (1992-1997) / A European project on the history of chemistry under the auspices of the European Science Foundation (1992-1997),2004,Paris : Armand Colin,2009-09-04 16:10:04.502,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_1_2210#Print,Un projet européen pour l'histoire de la chimie sous l'égide de l'European Science Foundation (1992-1997) / A European project on the history of chemistry under the auspices of the European Science Foundation (1992-1997),2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 189-202,no value,1947,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2214,57_2,10598,Amy Dahan Dalmedico,"Modèles et modélisations, 1950-2000 : Nouvelles pratiques, nouveaux enjeux / Models and modeling, 1950-2000 : New practices, new implications",2004,Paris : Armand Colin,2009-09-04 16:10:36.103,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2214#Print,"Modèles et modélisations, 1950-2000 : Nouvelles pratiques, nouveaux enjeux / Models and modeling, 1950-2000 : New practices, new implications",2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 243-303,no value,2000,????,féminin
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2214,57_2,24394,Michel Armatte,"Modèles et modélisations, 1950-2000 : Nouvelles pratiques, nouveaux enjeux / Models and modeling, 1950-2000 : New practices, new implications",2004,Paris : Armand Colin,2009-09-04 16:10:36.103,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2214#Print,"Modèles et modélisations, 1950-2000 : Nouvelles pratiques, nouveaux enjeux / Models and modeling, 1950-2000 : New practices, new implications",2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 243-303,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2215,57_2,10599,Chris.C. Bissel,Models and « black boxes » : Mathematics as an enabling technology in the history of communications and control engineering / Modèles et « boites noires » : Les mathématiques comme technologie constitutive dans l'histoire des télécommunications et de l'ingénierie de contrôle,2004,Paris : Armand Colin,2009-09-04 16:10:55.223,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2215#Print,Models and « black boxes » : Mathematics as an enabling technology in the history of communications and control engineering / Modèles et « boites noires » : Les mathématiques comme technologie constitutive dans l'histoire des télécommunications et de l'ingénierie de contrôle,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 305-338,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2216,57_2,10600,Mary S. Morgan,Simulation : The birth of a technology to create « evidence » in economics / La simulation : Naissance d'une technologie de la création des « indices » en économie,2004,Paris : Armand Colin,2009-09-04 16:11:09.933,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2216#Print,Simulation : The birth of a technology to create « evidence » in economics / La simulation : Naissance d'une technologie de la création des « indices » en économie,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 339-375,no value,????,????,no value
https://www.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2217,57_2,10601,Hubert Kieken,RAINS : Modéliser les pollutions atmosphériques pour la négociation internationale / RAINS : Modeling atmospheric pollution for international negotiations,2004,Paris : Armand Colin,2009-09-04 16:11:19.327,"PERSÉE : Université de Lyon, CNRS & ENS de Lyon",http://data.persee.fr/doc/rhs_0151-4105_2004_num_57_2_2217#Print,RAINS : Modéliser les pollutions atmosphériques pour la négociation internationale / RAINS : Modeling atmospheric pollution for international negotiations,2004,article,no value,http://isidore.science/collection/10670/2.eqird7,pp. 377-406,no value,????,????,no value
